epoch,classification_output_acc,classification_output_loss,loss,lr,segmentation_output_acc,segmentation_output_loss,val_classification_output_acc,val_classification_output_loss,val_loss,val_segmentation_output_acc,val_segmentation_output_loss
289,1.0,3.183967153941384e-07,0.0005373208713644541,1e-08,0.998715230503922,0.0005370024795777241,1.0,4.16759565629163e-07,0.0008376325525151676,0.9979470416026957,0.0008372158002149424
290,1.0,6.612699211462145e-07,0.0005363246428091284,1e-08,0.9987229665495315,0.0005356633774229653,1.0,4.189546116564583e-07,0.0008354579040315002,0.9979528276359334,0.0008350389603840406
291,1.0,2.686021244697647e-07,0.0005308619959194963,1e-08,0.9987336050414439,0.0005305933983155977,1.0,4.1832156980222753e-07,0.0008352763303692508,0.9979528670801836,0.000834858016734121
292,1.0,5.781443647066274e-07,0.0005332779465279829,1e-08,0.9987264104984092,0.0005326998063949604,1.0,4.243514800726737e-07,0.0008351878521566772,0.9979524586130591,0.0008347634986207328
293,1.0,2.907151095787455e-07,0.0005414161063092263,1e-08,0.9987065687119586,0.0005411253957430768,1.0,4.1594630767145404e-07,0.0008360764811240027,0.9979496782316881,0.0008356605420190402
294,1.0,3.084304577720296e-07,0.0005365149257118878,1e-08,0.9987202895887243,0.000536206500248181,1.0,4.1887301679487205e-07,0.0008358300529995604,0.9979504004997366,0.0008354111881036421
295,1.0,3.8127970098846776e-07,0.000539374545636827,1e-08,0.9987131029180011,0.0005389932718211434,1.0,4.140981781788736e-07,0.0008332986617460847,0.9979561181629405,0.0008328845715903513
296,1.0,3.214595895357328e-07,0.0005418806700709527,1e-08,0.9987036983172098,0.0005415592148772634,1.0,4.1789055102600177e-07,0.0008322247235542711,0.9979600213906344,0.0008318068336366731
297,1.0,2.7504859956633503e-07,0.0005425075513864252,1e-08,0.9987049080290884,0.0005422325081992953,1.0,4.319311718227388e-07,0.0008353139213902657,0.9979526733650881,0.0008348819982904173
298,1.0,2.6671145323593607e-07,0.0005371587246813102,1e-08,0.9987186528976608,0.0005368920185518269,1.0,4.2428083028599917e-07,0.0008337820917778812,0.9979563004830304,0.0008333578204174581
299,1.0,2.8269964020036805e-07,0.0005396570466347508,1e-08,0.9987116757803743,0.0005393743518858551,1.0,4.240154636814917e-07,0.0008337958861375228,0.9979555186103372,0.0008333718784235637
300,1.0,5.757341873686957e-07,0.0005390882401825251,1e-08,0.998714416469418,0.0005385125116862462,1.0,4.102684084226466e-07,0.0008279003300498623,0.9979696834788603,0.0008274900627678589
301,1.0,2.3479754810170945e-07,0.0005377205498293248,1e-08,0.9987156769764498,0.0005374857580634098,1.0,4.3885345929799555e-07,0.00083057936417925,0.997962137355524,0.0008301405169357382
302,1.0,2.756356187152085e-07,0.0005406671463227802,1e-08,0.9987103504204901,0.000540391516849053,1.0,4.3822765024635696e-07,0.0008319675150286296,0.9979580272646511,0.0008315292977974476
303,1.0,3.027146667952377e-07,0.0005389121437954875,1e-08,0.9987165710461214,0.0005386094341227352,1.0,4.2873418363221976e-07,0.0008323694226633319,0.9979585987680099,0.0008319406958488638
304,1.0,3.126854699022295e-07,0.0005404912300042533,1e-08,0.9987101498639809,0.0005401785493866429,1.0,4.403448112810793e-07,0.0008283982092774857,0.9979665524819318,0.0008279578631867052
305,1.0,2.587139226037843e-07,0.0005376742125500532,1e-08,0.9987156816623496,0.0005374155042080923,1.0,4.4225003633070014e-07,0.0008295680017909035,0.9979633574976641,0.0008291257571031832
306,1.0,3.8525075072488704e-07,0.0005436865803686779,1e-08,0.9987041462892257,0.0005433013342462229,1.0,4.1729998081888535e-07,0.0008303907131502295,0.9979637256439995,0.0008299734224291408
307,1.0,2.839780499418179e-07,0.0005400541800245608,1e-08,0.998710738600425,0.0005397702082764627,1.0,4.0678144836861334e-07,0.0008265294805716942,0.9979705232031205,0.0008261227074613356
308,1.0,3.252490116339955e-07,0.0005435945410149629,1e-08,0.9987017965916568,0.0005432692976557187,1.0,4.23455456216255e-07,0.0008248442985966583,0.9979764836675981,0.0008244208421434878
309,1.0,2.63316324641181e-07,0.0005364460881057037,1e-08,0.9987164538986278,0.0005361827759587633,1.0,4.236976917289493e-07,0.0008286249897483846,0.997966377174153,0.0008282012996085756
310,1.0,3.383866144942341e-07,0.0005353230540237957,1e-08,0.9987218983518252,0.0005349846727561803,1.0,4.3012327461824766e-07,0.0008267527351991328,0.9979728583027335,0.0008263226208167479
311,1.0,2.7937456575677225e-07,0.0005349069375232881,1e-08,0.9987235787154743,0.0005346275671090896,1.0,4.1459984162168653e-07,0.0008241819750229992,0.9979766309261322,0.000823767384966178
312,1.0,2.906333604080702e-07,0.0005426113316188888,1e-08,0.9987061482930334,0.0005423207029644634,1.0,4.1416149725434666e-07,0.0008240764428217731,0.9979765029514537,0.0008236622841864386
313,1.0,2.440050935308162e-07,0.0005273565144970744,1e-08,0.9987407690324124,0.0005271125148466361,1.0,4.3058591160579054e-07,0.0008226382941596539,0.9979808365597445,0.0008222077149719767
314,1.0,3.1440799206906086e-07,0.0005378079571894446,1e-08,0.9987180943384111,0.0005374935542748737,1.0,4.158865393243198e-07,0.0008218979611924357,0.9979837431627161,0.0008214820837191142
315,1.0,3.106788873180017e-07,0.0005308431141688372,1e-08,0.9987348074433189,0.000530532440525749,1.0,4.142747578709184e-07,0.000819146870258812,0.9979903058094137,0.0008187326063360909
316,1.0,2.755160553539005e-07,0.0005421038163692614,1e-08,0.998704214890798,0.0005418283054616109,1.0,4.027628367290791e-07,0.0008191267766318668,0.9979896194794599,0.0008187240155701362
317,1.0,3.2027751707764677e-07,0.0005418237226608109,1e-08,0.9987079236867293,0.0005415034502907216,1.0,4.1200907793966853e-07,0.0008201842215117615,0.9979874298853033,0.0008197722208398558
318,1.0,2.846091692160597e-07,0.0005304725005462731,1e-08,0.9987343405402681,0.0005301878957441018,1.0,4.096339239576791e-07,0.0008166485632126056,0.997996969258084,0.0008162389404948472
319,1.0,3.4740637500784076e-07,0.0005419154132719286,1e-08,0.9987066896081721,0.0005415680120133871,1.0,4.0139677035794566e-07,0.0008162541095824802,0.9979983585722306,0.0008158527223927461
320,1.0,4.128729338959765e-07,0.0005474066477193521,1e-08,0.9986918420536713,0.0005469937804601677,1.0,4.088352313946122e-07,0.0008144015703103779,0.9980010556824067,0.000813992736820022
321,1.0,4.4855088125695596e-07,0.0005415380852217874,1e-08,0.9987063349792792,0.0005410895391833037,1.0,4.009706586107514e-07,0.000815412776051637,0.9979984506088144,0.0008150118151474196
322,1.0,3.0884911723831366e-07,0.0005410042714580905,1e-08,0.9987105847154774,0.0005406954263684005,1.0,4.036818878126817e-07,0.0008128576223765884,0.9980045206406537,0.0008124539488241734
323,1.0,2.881764375584143e-07,0.0005331413212500267,1e-08,0.998729167869256,0.0005328531508625385,1.0,4.0389733492381365e-07,0.000811440494384014,0.9980071309734794,0.0008110366068328457
324,1.0,3.1166973739783436e-07,0.000538338801813306,1e-08,0.9987121959152462,0.0005380271375874854,1.0,3.917388581363505e-07,0.0008107333894312272,0.9980113602736417,0.0008103416544412646
325,1.0,2.687661560309847e-07,0.0005339461107117435,1e-08,0.9987247061429534,0.0005336773501080901,1.0,4.0553724739107324e-07,0.0008104444423224777,0.9980111060773625,0.0008100389138288686
326,1.0,3.3556742469299106e-07,0.0005391378428109001,1e-08,0.9987136089951737,0.0005388022798557222,1.0,4.0086475117107057e-07,0.0008091415699763114,0.9980152696371078,0.0008087407109355006
327,1.0,2.7204749730655015e-07,0.0005319240359690497,1e-08,0.9987294688914556,0.0005316519945949234,1.0,3.987123065694304e-07,0.0008082151976208586,0.9980160550159567,0.0008078164956874817
328,1.0,3.861712399806344e-07,0.0005429618799350219,1e-08,0.9987045269717211,0.0005425757137471341,1.0,3.819483546695825e-07,0.0008059326347018428,0.9980231926721685,0.0008055506897268488
329,1.0,3.2059238586836596e-07,0.0005390111903539923,1e-08,0.9987161528764281,0.0005386906027839279,1.0,4.005785768450042e-07,0.0008081507814281127,0.998015763128505,0.0008077502117136165
330,1.0,3.1254946690580353e-07,0.0005365335687287679,1e-08,0.9987184311608849,0.0005362210263543522,1.0,3.905725226114582e-07,0.0008064133717733271,0.9980198811082279,0.0008060228103525279
331,1.0,3.4503748527496993e-07,0.0005341689161840628,1e-08,0.9987258335704323,0.0005338238826777153,1.0,3.81983612531572e-07,0.000804884871981545,0.9980240998899236,0.0008045028961907305
332,1.0,2.9539454028051164e-07,0.0005313453397972791,1e-08,0.9987310658460893,0.0005310499504700585,1.0,3.9422364342890564e-07,0.0008040451468653319,0.998026084373979,0.0008036509269218453
333,1.0,2.75791700442765e-07,0.0005381085094721233,1e-08,0.9987178611680396,0.00053783272372547,1.0,3.8352120517301687e-07,0.000805441928712432,0.9980236160404542,0.0008050584155545734
334,1.0,3.0809106819618756e-07,0.0005338273787067079,1e-08,0.9987265492010416,0.0005335192927876897,1.0,3.789510313911184e-07,0.0008017331454218091,0.998032420873642,0.0008013542058453074
335,1.0,3.877925073274236e-07,0.0005419190603113622,1e-08,0.9987100188462239,0.0005415312730950309,1.0,3.7882201605675487e-07,0.000798121580052847,0.9980408698320389,0.0007977427654516171
336,1.0,2.7784629790767355e-07,0.0005411028564737746,1e-08,0.9987057556146346,0.0005408250154750187,1.0,3.8102062618731107e-07,0.0008011513666989392,0.9980337663608438,0.0008007703504785348
337,1.0,2.8401758675170257e-07,0.0005424730437617374,1e-08,0.9987049698829651,0.000542189031103538,1.0,3.845779648723719e-07,0.0007962460949784145,0.9980450780952678,0.0007958615280906944
338,1.0,3.1108366635428684e-07,0.0005382330770239691,1e-08,0.9987169393578416,0.0005379219981695309,1.0,3.753778221071049e-07,0.0007975953605423189,0.9980426684898489,0.0007972199938890032
339,1.0,2.8364798315589537e-07,0.0005360313452510807,1e-08,0.9987207602404948,0.000535747703254873,1.0,3.777141376141745e-07,0.0007952557755154831,0.9980486245716319,0.0007948780711397857
340,1.0,3.6642158965738626e-07,0.0005348029985010577,1e-08,0.998720719754321,0.0005344365806349571,1.0,3.8120575245456807e-07,0.0007950004715787466,0.9980485798681483,0.0007946192713194143
341,1.0,3.235628412804078e-07,0.0005388098666202804,1e-08,0.9987145422389673,0.0005384863089951657,1.0,3.825350663161691e-07,0.0007959190304117167,0.9980468101361218,0.0007955365042161087
342,1.0,2.535041735048556e-07,0.0005282365127412438,1e-08,0.9987386555041907,0.0005279830141679777,1.0,3.886674353862297e-07,0.0007961263541159604,0.9980467040749157,0.000795737695572076
343,1.0,3.1632284086012045e-07,0.0005373646341902702,1e-08,0.9987170619409789,0.0005370483162802638,1.0,3.813298343235307e-07,0.0007929733247318141,0.9980549523059059,0.0007925920037771849
344,1.0,2.723501671957019e-07,0.0005392747571136884,1e-08,0.9987106308247309,0.0005390024119797719,1.0,3.849773297011606e-07,0.0007926335871589425,0.99805747673792,0.000792248613673591
345,1.0,2.290462462322984e-07,0.0005313441769253615,1e-08,0.9987335388765395,0.0005311151349048698,1.0,3.867693334230433e-07,0.0007950431206742959,0.9980509018196779,0.0007946563615833464
346,1.0,2.6741357353773694e-07,0.0005331327158056416,1e-08,0.9987285435199738,0.0005328653081640185,1.0,3.946583403087048e-07,0.0007901148081359946,0.9980620207155452,0.0007897201601950013
347,1.0,3.2330987993322076e-07,0.0005306754401832257,1e-08,0.9987325561496446,0.0005303521350658728,1.0,3.8041069243674615e-07,0.0007891559216659516,0.9980632671538521,0.0007887755209059618
348,1.0,3.2916843590480723e-07,0.0005380378272047606,1e-08,0.998713472354337,0.0005377086648042461,1.0,3.727835224300607e-07,0.0007893790025264025,0.9980630655499065,0.0007890062235460124
349,1.0,2.776818136547609e-07,0.000536039101513419,1e-08,0.9987198185620818,0.0005357614239720253,1.0,3.849529013463967e-07,0.000789951260872733,0.998063062043751,0.000789566315635217
350,1.0,2.9009834945708484e-07,0.0005372854767135877,1e-08,0.9987151924544161,0.0005369953838259029,1.0,3.781206884333281e-07,0.0007870682200197788,0.9980687314973158,0.000786690109902445
351,1.0,3.6835539114809313e-07,0.0005387646409151373,1e-08,0.9987161873646502,0.0005383962917627778,1.0,3.6459763762345974e-07,0.000786896628971376,0.9980680583154454,0.0007865320410072694
352,1.0,3.544605736195284e-07,0.0005443240964342987,1e-08,0.9986993170009469,0.0005439696410662091,1.0,3.6040599127318274e-07,0.0007885087979957461,0.9980666199151207,0.0007881483967032502
353,1.0,2.8096934784652713e-07,0.0005364763811662641,1e-08,0.9987229395587489,0.000536195416264851,1.0,3.6456588231919127e-07,0.0007870313411866151,0.9980697053320268,0.000786666783182334
354,1.0,3.5346505806693563e-07,0.0005398996390509214,1e-08,0.998712847255311,0.0005395461789789206,1.0,3.636152377887757e-07,0.0007880836526644142,0.9980686298188042,0.0007877200482385781
355,1.0,3.1344553623774595e-07,0.0005337251501294064,1e-08,0.9987278052096097,0.0005334117101123205,1.0,3.622576767186809e-07,0.0007828879084520261,0.9980790641377953,0.0007825256590662963
356,1.0,3.7220798060728546e-07,0.0005414497087407219,1e-08,0.9987070987809379,0.0005410775058934283,1.0,3.5163684053429733e-07,0.0007834453794844996,0.998077953563017,0.0007830937487169114
357,1.0,3.574354204761507e-07,0.0005358834244836555,1e-08,0.9987183533749491,0.0005355259941183558,1.0,3.646791068861683e-07,0.000783775985302568,0.9980778071810218,0.00078341131173896
358,1.0,3.060003226739852e-07,0.0005307299832325816,1e-08,0.9987349690131422,0.00053042398931154,1.0,3.6628367925656594e-07,0.0007840909888995264,0.9980760243009118,0.0007837247163372333
359,1.0,3.184118828672858e-07,0.0005363027100984311,1e-08,0.9987204560318833,0.0005359843037597859,1.0,3.558040846527052e-07,0.0007828653136076516,0.9980802316876018,0.000782509520992308
360,1.0,3.6602396983073433e-07,0.000532754478535363,1e-08,0.9987260148210345,0.0005323884596113912,1.0,3.6652599554125063e-07,0.0007810373114326092,0.998083721188938,0.0007806707897757673
361,1.0,3.4708789721862674e-07,0.000532202544983084,1e-08,0.9987298707542179,0.0005318554625853767,1.0,3.6073105391665194e-07,0.0007813134348800625,0.9980822617516798,0.0007809527108774465
362,1.0,2.7578629263159896e-07,0.0005312781428966566,1e-08,0.9987338280902719,0.0005310023610396662,1.0,3.5879778332728433e-07,0.0007801115151618005,0.9980844425804475,0.0007797527291318949
363,1.0,2.869125762688556e-07,0.0005462630449628762,1e-08,0.9986962756645754,0.0005459761372972396,1.0,3.583204843948806e-07,0.0007759536400793449,0.9980951538857292,0.0007755953316946569
364,1.0,3.205183531694569e-07,0.0005333591485945157,1e-08,0.9987249947943777,0.0005330386350653281,1.0,3.6215907627061315e-07,0.0007777489860446247,0.9980910008444506,0.0007773868333863313
365,1.0,3.0822469458357115e-07,0.0005332937219938696,1e-08,0.9987265700064365,0.0005329855031856634,1.0,3.6356763414226084e-07,0.0007764346776050789,0.9980929651681114,0.0007760711168349884
366,1.0,2.6611538858756293e-07,0.0005262668943581751,1e-08,0.9987452926125916,0.0005260007840335229,1.0,3.3664923147197814e-07,0.000773296521134291,0.998102579923237,0.0007729598822633681
367,1.0,3.137268202652626e-07,0.0005390900450776208,1e-08,0.9987148449480908,0.0005387763232658998,1.0,3.5339713346532417e-07,0.0007718947924920084,0.998105831005994,0.0007715414060786476
368,1.0,4.511024434766075e-06,0.0005411088292570433,1e-08,0.998717171028725,0.0005365978101262553,1.0,3.6095378085158645e-07,0.0007723937562653137,0.9981052516137853,0.0007720328088479993
369,1.0,2.4937830535458225e-07,0.0005379456755084296,1e-08,0.9987153916988732,0.0005376963020828054,1.0,3.24796206661952e-07,0.0007723907320349313,0.9981057871790493,0.0007720659418469842
370,1.0,2.6752863748771923e-07,0.0005289325855764613,1e-08,0.9987397669996105,0.0005286650622516882,1.0,3.623817986079182e-07,0.0007729410580770276,0.998103578301037,0.0007725786854280159
371,1.0,3.5985324971136735e-07,0.0005268294153897583,1e-08,0.9987416091205189,0.0005264695675761011,1.0,3.595842165203615e-07,0.0007687414412537371,0.9981147901100271,0.0007683818685644142
372,1.0,3.9427972733528235e-07,0.0005314553843089232,1e-08,0.9987327319646032,0.0005310611083112224,1.0,3.532767580171527e-07,0.0007706675301853786,0.9981123287888134,0.0007703142584753497
373,1.0,3.023454348937201e-07,0.0005423784205278546,1e-08,0.9987054967655326,0.0005420760798239466,1.0,3.540790024579658e-07,0.0007710728438242394,0.9981082353521796,0.0007707187726148678
374,1.0,2.7624460905205365e-07,0.0005321498367563476,1e-08,0.9987293721744849,0.0005318735980241319,1.0,3.6086736861474333e-07,0.0007687646823743468,0.9981152511694852,0.0007684038248365087
375,1.0,2.719553284288489e-07,0.0005415579424541349,1e-08,0.9987090468031805,0.0005412859924184451,1.0,3.5723211411209377e-07,0.0007703791540253031,0.9981109193142723,0.0007700219336102772
376,1.0,3.1050239676976003e-07,0.0005477953824117991,1e-08,0.9986909687893946,0.0005474848851763625,1.0,3.493359603159179e-07,0.0007667743578649071,0.9981202334165573,0.0007664250245879349
377,1.0,2.6469448586852814e-07,0.0005326302570719916,1e-08,0.9987291474387331,0.0005323655677098289,1.0,3.4962564242428416e-07,0.0007693549303118797,0.9981126233058817,0.0007690053128445631
378,1.0,2.5644312997647436e-07,0.0005292018435993554,1e-08,0.9987363522907473,0.000528945405722256,1.0,3.4972668954266924e-07,0.0007648971685044029,0.9981235747828203,0.0007645474483176847
379,1.0,3.0966542423794756e-07,0.0005330612521278877,1e-08,0.9987295762922779,0.0005327515913072517,1.0,3.4459282162365125e-07,0.0007634530766689055,0.9981290049412671,0.0007631084933082628
380,1.0,3.259815363052448e-07,0.0005337889940491086,1e-08,0.9987270192905042,0.0005334630174197713,1.0,3.400615867330798e-07,0.0007616953319965807,0.99813111038769,0.0007613552751375691
381,1.0,2.7845764344790255e-07,0.0005340439458004252,1e-08,0.9987241430852398,0.0005337654934381868,1.0,3.3743554282787445e-07,0.0007629455769133261,0.9981304424650529,0.0007626081496709958
382,1.0,2.650164111530014e-07,0.0005387097760762597,1e-08,0.9987140251030712,0.0005384447641924035,1.0,3.45031014687185e-07,0.0007631657610866515,0.9981284518452251,0.000762820741168552
383,1.0,2.7956576029426304e-07,0.0005339529703839085,1e-08,0.9987255479179838,0.0005336734100626401,1.0,3.437941627068727e-07,0.0007600579359431696,0.9981387204983655,0.0007597141546498545
384,1.0,3.1162859353244075e-07,0.0005361913063097745,1e-08,0.998721884294126,0.0005358796826279693,1.0,3.3914604374525184e-07,0.0007578538711908657,0.9981430961805231,0.0007575147285345284
385,1.0,2.9270792271617463e-07,0.0005394185070184927,1e-08,0.9987120802672405,0.0005391258036636502,1.0,3.413057022365084e-07,0.0007628149537862662,0.9981311691157958,0.0007624736540224951
386,1.0,2.941439203346838e-07,0.0005343151346519706,1e-08,0.9987261527739231,0.0005340209959657664,1.0,3.425462810134698e-07,0.0007593339353608077,0.9981402036021737,0.0007589913995402373
387,1.0,3.389089925539804e-07,0.0005390170600840751,1e-08,0.9987174793609284,0.0005386781559542478,1.0,3.418572371065706e-07,0.0007607673803303281,0.998138955410789,0.0007604255352977335
388,1.0,2.9182893029574534e-07,0.0005405754608368654,1e-08,0.9987066971056117,0.0005402836382847408,1.0,3.3498972380344e-07,0.0007585244859322248,0.998143773745088,0.0007581895016996629
389,1.0,2.679172038603679e-07,0.0005381717079365919,1e-08,0.9987146115902835,0.000537903794455752,1.0,3.480211267928138e-07,0.0007607543589341838,0.9981380122549394,0.0007604063464575173
390,1.0,3.2390669851659357e-07,0.0005316439596496804,1e-08,0.9987343043651221,0.000531320058086846,1.0,3.460488535722561e-07,0.0007562651966616293,0.9981481643284068,0.0007559191546854837
391,1.0,1.4372803330893862e-06,0.0005420680196187752,1e-08,0.9987069632647172,0.0005406307438831431,1.0,3.419948233626843e-07,0.0007557852744973977,0.9981499165296555,0.0007554432925056009
392,1.0,3.453516957411412e-07,0.0005368396951729115,1e-08,0.9987200925934989,0.0005364943483885401,1.0,3.434070826395274e-07,0.0007541182165047811,0.9981543474337634,0.0007537748144172571
393,1.0,3.8048079646745343e-06,0.0005460411206136001,1e-08,0.9987052579720815,0.0005422363156301215,1.0,3.3177329464121267e-07,0.0007565439480137737,0.9981480582672007,0.0007562121848904473
394,1.0,2.789394750344119e-07,0.0005316497989031106,1e-08,0.9987331617553279,0.0005313708653209333,1.0,3.3954898636569824e-07,0.0007554039047510527,0.9981497806661269,0.0007550643632010393
395,1.0,2.8722745001996745e-07,0.0005445832578991042,1e-08,0.9987028316131927,0.0005442960352165355,1.0,3.3261820362059443e-07,0.0007537649516427122,0.9981540792128619,0.0007534323453642976
396,1.0,3.335345587307735e-07,0.000539480081251266,1e-08,0.9987133282160608,0.0005391465519948821,1.0,3.357920208035172e-07,0.0007532600583919488,0.998154391260708,0.0007529242746600443
397,1.0,2.555295904766619e-07,0.0005374580584927726,1e-08,0.998719462808573,0.0005372025328102586,1.0,3.3597216971891026e-07,0.0007535351186935954,0.9981544070384082,0.0007531991534907481
398,1.0,2.8660463319180776e-07,0.0005383893400200046,1e-08,0.9987156857859414,0.00053810274178849,1.0,3.3531110813435266e-07,0.0007517062511075946,0.9981594857047585,0.0007513709475888926
399,1.0,3.10666384514178e-07,0.0005534377181811007,1e-08,0.9986841489309035,0.0005531270563900442,1.0,3.2885392302094874e-07,0.0007508634281454279,0.9981603377005633,0.0007505345839650973
400,1.0,3.145644941116929e-07,0.0005528403748282226,1e-08,0.998686265270665,0.0005525258138560567,1.0,3.299459980526615e-07,0.0007494017567403396,0.9981625965412926,0.0007490718151744016
401,1.0,3.0918698482267805e-07,0.0005380234367791827,1e-08,0.9987157408921223,0.0005377142540667552,1.0,3.367428357596977e-07,0.0007496696506517337,0.9981637632145601,0.0007493329159093692
402,1.0,2.731521892922361e-07,0.0005315458240959817,1e-08,0.9987322118297313,0.000531272676776298,1.0,3.332207662217169e-07,0.000750689852044589,0.9981614517814973,0.0007503566388657098
403,1.0,2.970344951917248e-07,0.0005442544801633676,1e-08,0.9987026509248985,0.0005439574508627573,1.0,3.251833817121424e-07,0.000747450690730201,0.9981718957424164,0.000747125518768478
404,1.0,3.0479955235084003e-07,0.0005370607091122711,1e-08,0.9987182763387572,0.0005367559145802175,1.0,3.2643980360677123e-07,0.0007472576638546717,0.9981705739217646,0.0007469312301562989
405,1.0,2.323826095241571e-07,0.0005349741151128784,1e-08,0.9987233462948469,0.0005347417375005478,1.0,3.322505168767975e-07,0.000746728345642195,0.9981725119492587,0.000746396103161661
406,1.0,3.0571750248882436e-07,0.0005388370488657552,1e-08,0.9987131216616001,0.0005385313372884777,1.0,3.3009447222679337e-07,0.0007461846552734427,0.9981720964698231,0.0007458545673323576
407,1.0,3.1681596326117453e-07,0.0005321049706390971,1e-08,0.9987318180267166,0.0005317881606180959,1.0,3.2720312294914575e-07,0.000743286159430521,0.9981804411200916,0.0007429589647525812
408,1.0,3.0196711106163975e-07,0.0005358717719231345,1e-08,0.9987204087980138,0.0005355698102096729,1.0,3.266236028309777e-07,0.0007458759783356287,0.9981752388617572,0.0007455493614543229
409,1.0,2.7851309239312823e-07,0.0005346733095902662,1e-08,0.998721996568284,0.0005343948016744898,1.0,3.30649558661127e-07,0.0007451199284439688,0.9981777124545154,0.0007447892866741098
410,1.0,2.7201622605262e-07,0.0005285551107258671,1e-08,0.9987397836814137,0.0005282831004690437,1.0,3.284156505438151e-07,0.0007446128712378114,0.9981791745213902,0.0007442844627589426
411,1.0,2.81255266623651e-07,0.0005313866732769453,1e-08,0.9987314827037308,0.0005311054233776453,1.0,3.25538839492999e-07,0.0007421162385178511,0.9981849868507946,0.0007417907096062074
412,1.0,2.9546116344870984e-07,0.0005452787233977842,1e-08,0.998697484814146,0.0005449832690903133,1.0,3.2502266394624926e-07,0.000742767916081528,0.9981842829900629,0.0007424428990549024
413,1.0,2.4811356567332457e-07,0.0005387306232964503,1e-08,0.9987119507489715,0.000538482513599414,1.0,3.227217130915626e-07,0.0007414720877183272,0.9981865400777143,0.0007411493741742828
414,1.0,2.937016325294217e-07,0.0005342440223709369,1e-08,0.9987246800893508,0.0005339503256419568,1.0,3.3107691030539517e-07,0.0007369865865364452,0.9981987774372101,0.0007366555184810696
415,1.0,3.636363754178504e-07,0.0005416965088111483,1e-08,0.9987064352575338,0.000541332878506268,1.0,3.309320679450673e-07,0.0007379417896599454,0.9981976055047092,0.0007376108671237222
416,1.0,3.7716173612907424e-07,0.0005420921838977052,1e-08,0.9987058232790269,0.0005417150274045771,1.0,3.25460935900925e-07,0.0007388928497675806,0.9981933814637801,0.0007385673961834982
417,1.0,2.980431729898947e-07,0.0005362512658748472,1e-08,0.9987200873452913,0.000535953227732969,1.0,3.31792728403002e-07,0.0007393701029393603,0.9981913978562635,0.0007390383175601635
418,1.0,3.4252800413775254e-07,0.0005321883460662017,1e-08,0.998730775320305,0.0005318458235889246,1.0,3.300201401568823e-07,0.0007369904787457712,0.9981977729236379,0.0007366604661322473
419,1.0,4.142154806657491e-07,0.0005298230049138854,1e-08,0.9987366922996329,0.0005294087958125303,1.0,3.2423978231744354e-07,0.0007377869709778358,0.9981972917037851,0.0007374627423226176
420,1.0,2.9082372336477496e-07,0.0005311202748426758,1e-08,0.998731293205945,0.0005308294559150945,1.0,3.2337911935171096e-07,0.0007343828970881398,0.9982051630230511,0.0007340595269959201
421,1.0,2.728861179176597e-07,0.0005328129820852195,1e-08,0.9987275182451092,0.0005325401004523906,1.0,3.217246590443946e-07,0.0007351479383514208,0.998202548307531,0.000734826220329577
422,1.0,2.785749946975148e-07,0.0005347925040990982,1e-08,0.9987238930456294,0.0005345139344978445,1.0,3.1506779219579157e-07,0.0007326791254693971,0.9982095045201919,0.0007323640653767678
423,1.0,4.898672174261954e-07,0.0005379112044923335,1e-08,0.9987170720625224,0.0005374213432784796,1.0,3.130090690169308e-07,0.0007323114353793618,0.9982114881277084,0.0007319984382347149
424,1.0,3.269430484106796e-07,0.0005406771128288465,1e-08,0.9987076234142735,0.0005403501756358218,1.0,3.1154216158480563e-07,0.000732240455416853,0.9982122875311795,0.0007319289203116889
425,1.0,2.5276062811467767e-07,0.0005292412523823093,1e-08,0.9987382324611616,0.0005289884966888916,1.0,3.177875119654479e-07,0.0007293819901807344,0.9982168078422546,0.0007290642097359523
426,1.0,4.1143253314691676e-07,0.0005329663697966966,1e-08,0.9987259032966206,0.0005325549423991872,1.0,3.1015670115868275e-07,0.0007290223173399948,0.9982180306140114,0.0007287121689467527
427,1.0,3.3961684827630556e-07,0.0005353415079572993,1e-08,0.998724306529423,0.0005350018969155649,1.0,3.119840319159801e-07,0.0007297361016218714,0.9982187642770655,0.0007294241273912656
428,1.0,2.8587859141863427e-07,0.0005376106913350874,1e-08,0.9987141323164574,0.0005373248175876039,1.0,3.0797749563676544e-07,0.0007299573840367992,0.9982192121884402,0.0007296494107268861
429,1.0,1.5874289779560513e-05,0.0005598686941725102,1e-08,0.998702032573568,0.0005439944079683204,1.0,3.11768527543463e-07,0.0007275739797692307,0.9982234186985913,0.0007272622178253882
430,1.0,3.567379417389109e-07,0.0005335549453460852,1e-08,0.998727911485816,0.0005331982123744586,1.0,3.030347907769858e-07,0.0007279309185618973,0.9982219224466997,0.0007276278937591569
431,1.0,2.950562273556672e-07,0.0005393063358679918,1e-08,0.998712975086656,0.000539011284804159,1.0,3.051554823731722e-07,0.0007250324663747212,0.9982315845349256,0.0007247273221283275
432,1.0,2.8977787658452697e-07,0.0005339837914776444,1e-08,0.9987253327414675,0.0005336940185490515,1.0,3.044274224601609e-07,0.0007256723380551728,0.9982307895141489,0.0007253679171245655
433,1.0,2.764369805879453e-07,0.0005366641279630679,1e-08,0.9987186624568963,0.0005363876963035737,1.0,3.019463366919527e-07,0.0007244047395515201,0.9982311786974177,0.0007241028010064517
